Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI
150.27,153.07,153.39,150.05,4.386207258598087,156.67217309412274,162.445,29.742742530702643
150.85,150.0,151.27,149.22,4.309606221655502,155.45905071337316,161.4005,25.514474614314537
152.88,152.29,153.7,151.51,4.222519618561857,154.88285967457804,160.5435,33.36564304812571
152.5,153.8,153.97,150.86,4.063588244481589,154.68597609738202,159.71300000000002,38.14261734548878
151.22,153.31,154.53,149.63,4.183075638127077,154.43579862513076,158.8315,37.18153924433242
149.56,150.75,151.82,148.52,4.269779118394636,153.76565342056153,157.657,32.43703617766752
148.7,147.93,148.83,145.9,4.35266781576683,152.704625525914,156.3445,28.055311412446443
144.53,148.26,148.5499,143.8,4.4094152706572824,151.89651179392962,155.19500000000002,29.297144438778624
143.98,142.19,145.72,142.0,4.67378451770624,150.1316914677606,153.97850000000003,21.65708533770929
154.89,157.92,158.85,154.23,6.386101015176777,151.5477475645314,153.55250000000004,55.25505027410961
158.53,157.85,159.36,156.48,5.8852294415800985,152.6936116437075,153.18250000000003,55.13812939186972
157.5,156.23,158.52,154.55,5.611625235640084,153.3365913448516,153.26000000000005,52.29277566202376
155.84,156.15,156.77,150.07,5.76710734483436,153.84812019124223,153.25250000000003,52.145126690337065
148.3,157.17,157.23,146.72,6.44466343842945,154.4520983382891,153.22300000000004,53.98568413637166
148.15,146.83,151.55,146.59,7.0354258043680975,153.066262276782,152.92950000000005,37.667604051312516
156.86,150.73,158.16,149.63,7.648936403744082,152.64148731736708,152.77000000000004,44.675813121722925
160.39,156.83,162.11,155.3,8.181945488923501,153.4030350778458,152.94650000000004,53.718950803485754
166.0,160.89,167.45,159.09,8.530238990505854,154.76430142732838,153.15000000000003,58.71011098603085
165.38,166.07,167.53,164.39,8.260204849005019,156.81988298599595,153.6605,64.18553763006418
165.45,163.94,168.35,162.73,7.883032727718588,158.11444971581486,154.11050000000003,60.51886323752098
169.0,165.48,169.08,165.28,7.491170909473078,159.4536406765758,154.73100000000002,62.25121753899897
170.49,170.95,172.57,169.55,7.433860779548353,161.54388782628928,155.7785,67.82324676952017
170.4,169.1,171.92,169.02,6.786166382470014,162.91772640332758,156.619,64.2588559276368
171.66,168.63,171.79,167.0,6.500999756402868,163.95632160272257,157.3605,63.319504987861755
165.0,169.6,170.09,163.33,6.537999791202457,164.9824449476821,158.175,64.50921696390891
173.49,168.49,174.49,168.3,6.4882855353163915,165.6201822299217,159.06199999999998,61.954243246031226
171.76,174.72,174.78,170.42,6.459959030271191,167.27469455175412,160.4015,69.49003564118186
180.95,176.69,182.3899,176.27,6.632807740232451,168.986568269617,161.82299999999998,71.475133791736
184.46,184.82,184.94,181.21,6.86383520591353,171.86537403877756,163.9545,78.0298642190428
180.29,178.58,180.33,177.03,6.996144462211595,173.0862151226362,164.98749999999998,65.24416628510205
182.66,179.55,182.8,177.7,6.725266681895656,174.26144873670233,166.0725,66.20073351582808
176.73,180.94,181.29,174.93,6.673085727339132,175.47573078457464,167.308,67.61969084584076
171.51,174.24,174.77,170.88,7.156930623433543,175.25105246010654,168.2125,55.20681886274429
174.24,174.62,174.95,170.26,6.804511962943037,175.13631564917807,169.08499999999998,55.71906904650808
174.94,172.29,176.595,172.1,6.4745816825226035,174.61880371296388,170.358,51.691705000521345
179.73,176.89,180.27,176.55,6.689641442162234,175.03174849242498,171.666,58.302930515012044
178.37,176.98,181.47,175.51,6.585406950424773,175.3859760392568,172.6735,58.426615736095144
190.0,185.86,190.7,184.99,7.60463452893552,177.2903440321192,173.922,68.62841341632324
190.5,193.53,194.9695,189.46,7.81961531051616,180.2430087535521,175.29500000000002,74.60830052234748
188.39,191.41,191.97,186.9,7.649670266156709,182.2733707983608,176.6685,70.48225262564631
193.9,186.8,194.48,185.93,7.778288799562891,183.0963942895679,177.7345,62.1745266999129
191.63,192.23,197.18,191.4501,8.149961828196764,184.75704987328282,178.79850000000002,67.22973174823672
199.0,194.17,199.85,193.79,8.074252995597226,186.46849535086776,180.05200000000002,68.88071766573702
205.55,204.47,206.01,202.25,8.61221685336905,189.74149619616452,181.844,76.01051623203006
210.0,208.49,210.12,206.75,8.189043017173473,193.15031506958914,183.78850000000003,78.17860253651989
205.97,209.95,210.06,204.13,7.866322586148692,196.20480323875475,185.86150000000004,78.94643352021745
201.92,203.77,204.72,201.69,7.922562216698878,197.58029355898117,187.31400000000002,67.73659083519718
204.26,201.59,204.39,198.17,7.679339042884751,198.30933109371188,188.55900000000003,64.16555298602908
209.55,207.48,213.65,205.43,8.305147751044073,199.9767254403097,189.69200000000004,69.06198623602899
219.05,222.22,222.36,216.81,9.24441235803778,204.02095717843522,191.87400000000002,77.58022857448476
216.88,218.86,220.45,216.62,8.72378202117524,206.7189649641743,193.83950000000002,72.52278200934428
211.15,213.3,215.18,209.27,8.847527446721633,207.91551678886987,195.45750000000004,64.76059529725963
219.19,212.24,219.69,206.09,9.52645209718997,208.7017864636208,197.35750000000002,63.324866288751814
215.9,216.3,220.19,212.67,9.301244654734258,210.08327983387156,199.44150000000005,66.48681622878644
217.71,219.8,221.38,216.75,8.698209704057934,211.8499562277131,201.81700000000006,69.04326957034128
222.6,215.09,224.23,214.54,8.839894032049658,212.43905509540164,203.72700000000006,61.974474534060484
215.74,222.73,223.25,214.7,8.79848059889971,214.3101359871468,206.01450000000006,67.89806692826659
219.79,220.65,223.36,218.94,8.172983370485468,215.4628385349383,207.75400000000005,64.84246398906119
218.06,219.31,221.26,217.43,7.552557174701827,216.16232243767678,209.04300000000003,62.81884651619121
217.86,216.02,219.74,213.0,7.436477578315853,216.13644563082644,210.27350000000007,57.89025354898803
222.3,221.19,222.64,219.34,7.319837924270728,217.0552736979489,211.99300000000002,62.96379908403055
218.93,222.15,222.99,216.7627,7.16376107794634,217.98158757104912,213.48900000000003,63.862116521134716
221.16,217.36,221.83,217.27,6.837509495382577,217.86857164904018,214.6485,56.29247192701038
220.42,222.11,222.88,216.84,6.723579567470779,218.63974044012377,215.53050000000002,61.34134557010103
214.52,214.45,219.5,212.32,7.16163962926067,217.87796945101036,215.82850000000002,50.822121675857765
225.46,216.36,226.35,216.05,7.838548253652005,217.6019750053721,216.14900000000003,53.05262955079545
223.64,226.87,227.27,222.2462,8.27732707455886,219.28707045894083,217.304,63.24503746748596
222.21,223.77,224.8,220.2,8.047708921050454,220.10214855731522,218.413,59.043989078362834
227.96,224.29,228.41,220.58,8.016607646614672,220.8635760923488,219.25350000000003,59.544835233774776
230.78,227.99,232.35,226.73,8.022806554241146,222.15928953010356,219.542,63.11128485764249
230.05,232.07,233.47,229.78,7.659548475063838,223.96123688826654,220.20250000000001,66.70734151107229
227.25,229.28,230.0,226.63,7.34247012148329,224.92828472676354,221.0015,62.10714787447924
227.95,227.26,229.42,226.35,6.732117246985676,225.35223295826108,221.7525,58.8427712837079
224.79,225.74,225.84,224.02,6.233243354559148,225.42273605675908,222.22449999999998,56.36578316325227
223.85,224.95,226.44,223.54,5.75706573247927,225.33678404643925,222.48199999999997,55.02809080940021
221.0,220.42,223.75,219.76,5.676056342125088,224.442823310723,222.74849999999998,47.80038170593428
219.75,222.19,222.82,219.7,5.31090543610722,224.03321907240974,222.72149999999996,50.616375763611686
216.8,220.79,221.26,216.63,5.346490373806189,223.44354287742615,222.7285,48.32524069670229
220.78,217.66,221.36,217.29,5.164134606119593,222.39198962698504,222.64599999999996,43.440634062843536
220.24,220.03,222.28,219.15,5.086401090959653,221.96253696753323,222.84649999999993,47.87341568020512
218.5,218.37,219.62,215.3,5.035486649393986,221.30934842798172,222.70549999999994,45.12127637439669
217.79,218.24,221.85,217.12,4.991845699480558,220.75128507743958,222.50999999999993,44.8966901683735
222.15,217.88,222.95,217.27,5.090153456697618,220.22923324517782,222.53599999999997,44.21946694237239
225.75,223.84,226.84,222.522,5.642988677169389,220.88573629150912,222.6225,56.33521195462116
223.52,226.41,228.35,222.57,5.662561723288048,221.8901478748711,223.2205,60.45095127888976
224.94,221.07,225.0,219.84,5.792195762818325,221.74103007943998,223.456,49.64715278426799
218.01,223.85,224.299,216.56,6.07031065384428,222.12447915590545,223.305,54.364887249787145
220.95,218.33,221.85,216.47,6.257409131866525,221.43457385483174,223.033,45.05216058642775
221.85,221.3,225.37,220.71,6.369207827314163,221.41010588122597,222.8835,50.15652358690536
226.23,223.1,227.35,221.3,6.323606709126423,221.71735935736672,222.63900000000004,53.09093659891967
228.99,226.87,229.67,225.1,6.358805750679791,222.65420311057278,222.37900000000005,58.74334191363479
228.41,228.36,229.18,226.63,5.814690643439822,223.69162072683227,222.33300000000003,60.81672556126059
226.51,227.63,228.87,226.0,5.394020551519849,224.40768968559004,222.35150000000004,59.19722517705708
223.25,225.03,228.26,222.4,5.460589044159868,224.52083701548275,222.31600000000003,53.5536410467819
220.15,222.98,223.49,219.41,5.483362037851316,224.24068483084952,222.21750000000003,49.42560350611795
219.01,219.7,220.54,218.92,5.280024603872557,223.41510577069505,222.1815,43.46884240416726
217.15,217.94,218.74,216.33,5.007163946176474,222.41963199420505,221.969,40.554794281853326
216.6,216.16,216.9,215.11,4.696140525294118,221.28151708616775,221.7375,37.7137184599098
214.65,215.49,217.05,214.6,4.3752633073949605,220.2285139795918,221.629,36.64019704328667
214.1,215.05,216.36,213.84,4.110225692052825,219.2869659833024,221.38000000000002,35.89464765654905
216.8,215.04,217.19,214.025,3.975193450330991,218.51479034997467,221.2135,35.87621321323679
218.1,215.46,219.18,215.11,3.9987372431408517,217.95937392270656,221.07450000000003,37.377074197232744
213.44,217.58,217.95,213.16,4.111774779835015,217.89039684585083,221.0595,44.64369445778336
211.75,213.32,213.8121,211.47,4.397235525572872,217.05941560115068,220.5335,35.457452679394386
209.22,210.24,210.74,208.33,4.481916164776744,215.81952185548693,219.725,30.42771145371082
210.155,209.75,210.56,208.26,4.170213855522925,214.71597242721657,219.15900000000002,29.68340015687831
207.7,208.87,210.952,207.7,4.03904044759108,213.65306834954083,218.41,28.301918022939915
207.36,207.53,209.1,206.67,3.8091775265066405,212.53978319507885,217.86999999999998,26.23601860636583
207.28,208.88,209.78,207.2,3.6335807370056936,211.87436806870087,217.24899999999997,31.808041934121167
206.05,207.25,207.81,204.52,3.7373549174334495,211.03357387439164,216.45649999999995,28.881225283830858
209.32,207.11,209.5,206.76,3.5948756435143863,210.32019680632044,215.46849999999995,28.629819586808058
208.0,209.07,209.25,207.07,3.3927505515837604,210.09288829608036,214.50399999999996,37.14139179219874
207.03,207.99,208.74,205.4803,3.420886187071794,209.7105449695203,213.52199999999993,34.61401417500194
200.58,207.39,208.38,200.35,4.07933101749011,209.2886277023348,212.63999999999993,33.21867665053245
199.13,201.5,201.76,197.31,4.9365694435629495,207.87251357463757,211.5659999999999,23.07345610370313
190.3,190.29,192.14,189.34,5.968488094482528,204.67569292470347,210.0954999999999,14.019232546130949
191.9,189.91,192.2,189.07,5.562989795270738,201.9910214838483,208.6939999999999,13.815046347805698
194.99,190.98,195.19,190.1,5.522562681660633,199.98901757769406,207.4349999999999,17.571162305009356
194.61,194.21,195.96,193.61,5.445053727137688,198.9382871090224,206.37099999999992,28.083774830790993
193.0602,194.82,194.85,192.43,5.012903194689445,198.1895076346547,205.35949999999988,29.95822301842952
192.45,193.0,193.6601,192.05,4.6924884525909505,197.2459607919902,204.25749999999988,27.575523048902976
190.68,191.61,191.96,189.56,4.513561530792243,196.22124064799198,203.06499999999988,25.83205809700751
191.78,191.44,192.43,190.17,4.191624169250497,195.35192416653888,201.7579999999999,25.612006423225036
189.69,191.88,192.55,189.69,4.001392145071857,194.72066522716818,200.6859999999999,27.390772064786052
191.78,190.4,191.8,189.93,3.708336124347304,193.93508973131944,199.6939999999999,25.143725637099045
189.75,191.45,191.87,189.2,3.560002392297691,193.4832552347159,198.77899999999988,29.69053395528128
191.52,190.91,192.65,190.415,3.370716336255166,193.01539064658573,197.8809999999999,28.69457778225873
191.08,191.33,191.84,190.9,3.023471145361571,192.70895598357015,197.07099999999986,30.703425463081725
189.53,191.11,191.41,189.31,2.891546696024203,192.4182367138301,196.18249999999986,30.208113365237544
188.5,187.88,189.7799,187.61,2.978468596592174,191.593102765861,195.21399999999988,23.914606891385297
190.71,190.35,191.28,190.1801,3.038687368507578,191.367084081159,194.37599999999986,35.357573991991515
189.5,190.58,190.68,189.3,2.8017320301493522,191.22397788458463,193.45149999999984,36.34803537278412
185.42,187.97,188.434,185.2,3.1700560258423054,190.63234554193286,192.45049999999986,30.462844928245623
185.26,185.4,186.41,184.28,3.2443337364362614,189.68100998885416,191.35099999999986,25.87857623386427
187.79,183.92,187.95,183.54,3.410857488373938,188.6335536272443,190.47199999999987,23.605572136207808
183.82,187.18,187.3,183.42,3.477877847177665,188.36927114956353,190.31649999999985,37.12225624855322
186.29,185.11,187.19,182.91,3.5924667261522845,187.77667639509744,190.07649999999987,33.002550294396535
184.1,185.5,186.21,183.8,3.423542908130529,187.36273523235246,189.80249999999987,34.523685552053635
185.2278,184.16,187.28,184.03,3.398751064111882,186.7804197355611,189.29999999999987,31.769940996323754
182.99,184.43,186.53,182.54,3.483215197810186,186.35307069273182,188.78049999999985,32.96698931522612
183.4,182.17,184.92,180.73,3.5841844552658735,185.5925123849624,188.23899999999986,28.342385797943653
186.12,184.92,186.15,184.7,3.640729533085037,185.47023740587832,187.90449999999984,39.76633475620228
187.25,185.46,188.35,184.94,3.61062531407289,185.468376059355,187.60549999999984,41.79104224547655
186.35,186.5,187.2,185.73,3.3433931263481886,185.65594404856319,187.33649999999983,45.69713718063008
185.14,185.69,186.33,183.45,3.301479822584163,185.66213603973353,187.10099999999983,43.18908731075605
187.88,188.74,189.22,187.2,3.334125562214997,186.2217476688729,186.96549999999985,53.79818646454424
190.03,188.84,190.16,188.26,3.12925048189857,186.69779354725964,186.86199999999985,54.11037639337968
191.55,190.8,191.57,190.22,3.072214698770201,187.4436492659397,186.83549999999985,59.99699671641078
192.42,190.7,192.88,190.44,2.9818983132316004,188.03571303576885,186.81499999999986,59.56384932281337
191.385,192.28,192.611,191.15,2.8289128399128005,188.80740157471996,187.03499999999985,64.11232702818113
191.35,191.23,191.97,190.21,2.720496719925257,189.24787401567997,187.07899999999987,59.195607355315474
191.17,191.7,192.0,189.77,2.6504257599359327,189.69371510373816,187.13499999999985,60.694775142337285
194.14,193.46,194.2,192.335,2.6289363656593707,190.37849417578576,187.40949999999987,65.90655966672628
193.63,193.98,194.08,191.92,2.561945456279464,191.03331341655198,187.83849999999987,67.32872603039041
193.065,193.31,193.94,192.36,2.427381819668109,191.44725643172436,188.30799999999985,63.53454169897679
191.635,191.83,193.42,191.35,2.376327274001235,191.51684617141083,188.54049999999987,55.81465889329563
187.9912,190.24,190.26,187.75,2.6197090920010604,191.28469232206342,188.79699999999985,48.74464002399452
187.22,186.87,188.23,186.14,2.8311792217151983,190.48202099077918,188.86549999999983,37.544789255496894
187.72,187.5,188.0,186.78,2.60101076147017,189.93983535609206,189.03249999999986,40.389738574374945
187.6,187.9,188.75,186.87,2.4980092241172875,189.56895620043895,189.20599999999985,42.24569241154444
188.23,188.58,189.65,187.65,2.426865049243389,189.38914598217733,189.52649999999986,45.45357767201289
